#Lothringer et al. 2025
#wvl_cen_um wvl_width_um rp_rs2 rp_rs2_unc
3.8995766639709473 0.0067101174526076335 0.011478441466280435 0.00012412512355869325
3.9062867164611816 0.006709571306071194 0.011319000496178882 0.00011891154655255545
3.912996292114258 0.006708595792752625 0.011336784730011847 0.00012775858174552822
3.919704914093017 0.006708270430415997 0.011293893620996647 0.00011923832493884014
3.9264130592346187 0.006707571446305849 0.01137250573848598 0.00012820876697625772
3.9331207275390625 0.006706831699748506 0.011546778182527135 0.00013040472025872946
3.9398274421691895 0.006706267427680324 0.011431672683824692 0.0001254330539682363
3.946533679962158 0.006705644249432652 0.011262242190114739 0.00012671429035511996
3.953239202499389 0.006704780944118749 0.011226965078290116 0.00012889280972887493
3.9599440097808833 0.00670348576297064 0.011267084841464367 0.00012493074968740873
3.9666483402252193 0.006673223727928335 0.011505419656240672 0.00012404879496193035
3.973320722579956 0.0067030382690895784 0.011436477652494373 0.0001219801325386902
3.9800236225128174 0.00670216295493864 0.011245597949239378 0.00013392158565571705
3.9867258071899414 0.006701729562220038 0.01140379848735496 0.0001375912246182116
3.9934275150299072 0.006700890284246697 0.011177447507260617 0.00013462205418573556
4.000128269195557 0.006700464254719485 0.011419173435152526 0.00013062033130161523
4.006828784942627 0.0066995739936110965 0.011430211644170112 0.00012739426922582663
4.013528347015381 0.006698848047624217 0.0115845211205294 0.000137072159280853
4.0202269554138175 0.006698429189480493 0.011326485247137455 0.00012826158278185984
4.026925563812256 0.0066975998922815805 0.01137841249032772 0.00013703797396443675
4.033623218536376 0.006696934715590963 0.011304984612264517 0.00013227087126796696
4.040319919586181 0.006696224196610423 0.011332323443708974 0.000131266315888779
4.047016143798828 0.0066957508932636856 0.011601349430997738 0.00014259271504641109
4.053711891174316 0.006694790283690466 0.011362509626980346 0.00013947353434092265
4.060406684875488 0.006694316863666394 0.011379801924266682 0.00013164533799995648
4.067101001739502 0.006693601815001671 0.011523170972144801 0.00013543730700454426
4.073794364929199 0.0066928848726997 0.011450809799222961 0.00013469167572708408
4.080487251281738 0.006692172683506747 0.01156361900827913 0.00013517179830845253
4.087179660797118 0.006691741859010669 0.011516106461969582 0.0001363335214277991
4.093871116638184 0.0066904062572294976 0.011324240288819195 0.00013775273786345623
4.100561618804932 0.006690537308577049 0.011602027581089962 0.00012673344724484884
4.107252120971679 0.006689321989528985 0.011384976757937945 0.00014081309157806875
4.113941192626952 0.0066888939831706296 0.011367664084411389 0.00013871642155963734
4.120630264282226 0.006687836033647088 0.011481849551673765 0.00013982552880864027
4.127317905426025 0.006655899208544369 0.011434764945513633 0.00014129716812046668
4.133974075317383 0.006686702286268442 0.011458203070912566 0.00013485741761103866
4.140660762786864 0.006685973611743279 0.011175110838193126 0.00013968087067578634
4.14734649658203 0.006685256958441244 0.011780789261938337 0.00014154326398319153
4.154031753540038 0.0066847673440122435 0.011321031165419123 0.0001416140988147899
4.1607160568237305 0.006652128467541374 0.011521906415581528 0.00014895275815988532
4.167368412017822 0.006683111941541142 0.011769449128750486 0.00015110665697188415
4.174051761627197 0.006682395933045093 0.011701477093883502 0.000135844872458702
4.180734157562255 0.006681697063988246 0.011569719976396274 0.00014598894966454595
4.187415599822998 0.0066809491231536455 0.011441405668998247 0.00014677496935079014
4.194096565246582 0.00668047577075459 0.01150237991614422 0.00014604837304049495
4.200777053833008 0.006679591307580779 0.011611314172330736 0.00014708427613534957
4.207456588745117 0.0066784725434274606 0.011807992189236309 0.0001438293153947353
4.21413516998291 0.006678473299403187 0.011699152603016601 0.00014863770811462119
4.220813274383545 0.0066770405745968375 0.011586793853894713 0.00014736148360054634
4.227490425109863 0.006676715488290519 0.011341633545818531 0.00014890631100752594
4.234167098999023 0.0066762037011320885 0.011407424408413797 0.00014349432385776423
4.240843296051025 0.006675001726298646 0.011530059431443928 0.0001513120113199669
4.247518062591553 0.006674587415439248 0.011481056522609442 0.0001461073116981804
4.25419282913208 0.006673736075584635 0.01166831981339465 0.00015357118332776846
4.260866641998291 0.006641172714617838 0.011950482598105312 0.0001523277973058241
4.267507553100586 0.00667245692685281 0.011690549784758383 0.00015074811871241715
4.274179935455322 0.006671265568734874 0.011606492454683646 0.00014644831081156144
4.280851364135742 0.0066739411954497285 0.011546369200287796 0.0001492815335734173
4.287522315979004 0.006635082816497828 0.01144393444404886 0.00014955376554937131
4.294160366058349 0.006669343375612868 0.011899766860711628 0.00015265676926604958
4.300829410552978 0.006668572020946506 0.011663716716012055 0.0001587790337156001
4.307497978210449 0.006667565214631743 0.011350659276523399 0.00015771220704959411
4.3141655921936035 0.006667180697204955 0.011584736926583232 0.00015369793777086926
4.3208327293396 0.006666184326057589 0.011636495644946657 0.00014954430120964505
4.327498912811279 0.006665755777301108 0.011525818745879452 0.00016295010616730875
4.334164619445801 0.006664481761029073 0.011709231545986442 0.0001642337097949286
4.340828895568848 0.006664020174745211 0.011263798797521068 0.00016149743111256478
4.3474931716918945 0.00666302450725631 0.01223013562456275 0.00016048054046691057
4.354156017303467 0.006662381866557432 0.011510652572247287 0.0001679814741555775
4.36081838607788 0.006662169994514855 0.011750655334502478 0.0001625093850453967
4.367480278015136 0.006628839918783491 0.011275118913261238 0.00017175267147010934
4.374109268188477 0.006659844784872249 0.011723011193512965 0.0001630673779815428
4.3807692527771 0.00666249555638565 0.011677708374408124 0.00016713947709721323
4.387428283691406 0.00662367769783323 0.011650538903473957 0.00016930631952710528
4.394055366516113 0.006657826216953211 0.011613559999027332 0.00016183823647145603
4.400712966918944 0.006657138838678023 0.011735517708234338 0.00016813985912796778
4.407370090484619 0.0066562155166929315 0.01163965725619314 0.0001621053652272419
4.414026260375977 0.006655166832084447 0.01153765206503355 0.0001735939655637711
4.4206814765930185 0.006654502219883618 0.011490016429219218 0.0001695572043604463
4.427335739135742 0.006653726123528436 0.011579063188962789 0.00018009633527134322
4.433989524841309 0.006653416281283242 0.011667642560005659 0.00016500972129721903
4.440642833709716 0.006651830508554113 0.011646495880215886 0.0001764190143049764
4.44729471206665 0.0066516345782634545 0.01151487615725673 0.00016696156038277803
4.453946113586426 0.006618869478295153 0.011540613416220669 0.00017872634042693944
4.460565090179443 0.006649606864213453 0.011733592852444533 0.00016947876736036485
4.467214584350585 0.006633102902124932 0.01192854516101894 0.0001753623097731535
4.473831653594971 0.006632032995237402 0.011666588722400693 0.00018447293151716316
4.480479717254639 0.00664763177251082 0.01164205929175555 0.00017029054434463038
4.487127304077148 0.006646059331027132 0.011669841460240585 0.00017313190062315681
4.493773460388184 0.00664595076459662 0.011779121135263904 0.00017359447325711785
4.5004191398620605 0.006644676650882531 0.01161131775161622 0.0001779921613489403
4.507063865661621 0.0066443739109356414 0.011804122621446774 0.00017322471470267875
4.5137081146240225 0.006643222591863562 0.011877747199387619 0.0001789949772142264
4.5203514099121085 0.006642353534533463 0.01191629056455627 0.00017516450132066088
4.526993751525879 0.006640468255167065 0.01156549334679089 0.00017940635743133798
4.533635139465332 0.006609931790485746 0.011778893323393536 0.00017362189903369826
4.5402441024780265 0.006639904467277802 0.011722603055022958 0.00018684177078945804
4.546883583068848 0.006606804810714628 0.01200778338856995 0.0001836865017681375
4.553490638732909 0.006638067321154573 0.011845045847998887 0.0001844540845165749
4.560128688812256 0.006637560403641274 0.011415505364115874 0.00019334646439396664
4.566766262054443 0.006636393903610482 0.011783714781093062 0.0001814690470593668
4.573402404785156 0.006635665895171172 0.011644244449079648 0.0001870731898342223
4.58003807067871 0.006634652719413658 0.01204659570035991 0.00018417193553315483
4.586672782897949 0.006634342794953341 0.011393539635341194 0.00018366219222132172
4.593307018280029 0.006632756693010222 0.011788384101479935 0.00019102228764344409
4.599939823150635 0.006601019378360107 0.011750042767513475 0.00017942312016479934
4.606539726257324 0.0066304966404722165 0.0118963544517621 0.00018421465457236483
4.613171577453613 0.006598295831271805 0.011642837277539422 0.00018855914469353776
4.61976957321167 0.006629688684513191 0.011526065688013759 0.0001931442788970015
4.626399040222167 0.0066284686389535 0.011817794901082436 0.00018756150358677378
4.63302755355835 0.006628023660357307 0.011756244811492973 0.00019522940837870192
4.639655590057373 0.0066268571604490845 0.011764639557732475 0.00019592893141412855
4.646282196044922 0.006626129465279185 0.012016505746524488 0.00020721989485315837
4.6529083251953125 0.00662517439114918 0.011355745396459784 0.00020168201661491887
4.659533500671387 0.006624159954381703 0.011974097801861277 0.00020340752303152972
4.6661577224731445 0.006591083654088337 0.011659612027061046 0.0001998843173256661
4.672748565673828 0.006625810876329297 0.011396688932726624 0.0001894229053754049
4.679371356964111 0.006586280602064676 0.011725062184106776 0.0001921158144161676
4.68596076965332 0.0066206397664760885 0.011518152540664106 0.00019697240255817582
4.6925811767578125 0.006619632579320189 0.011472290863200568 0.00020511318045877066
4.6992011070251465 0.006618737927032825 0.01144741727171761 0.0001962626187663661
4.705819606781006 0.006618039137236131 0.011756168245187045 0.0002040191981176129
4.712437629699707 0.006617052966031878 0.011841355857724575 0.0001997170373685134
4.719054698944092 0.006616053280769307 0.011728127868274313 0.00020131713633052893
4.725670814514159 0.006583090549571402 0.0116620335761305 0.0002050906389114944
4.732253551483154 0.006578471182431045 0.011580743213917954 0.00020019520500037504
4.738835334777831 0.0066164975021560934 0.011495985597121677 0.00020800249384575934
4.74544858932495 0.006612256404477712 0.01141432770435476 0.0002091060086715137
4.752060890197754 0.006611711818268695 0.011967263701450435 0.000211666312191546
4.75867223739624 0.006610328069874605 0.011513194271204652 0.0002079312909452383
4.76528263092041 0.0066094399155680605 0.011601028407100464 0.00021351062594244415
4.771892070770264 0.00660872451846739 0.011666036490452296 0.00021449168964733019
4.778500556945801 0.006576283284744022 0.011629641748589428 0.0002017577309593524
4.785076141357422 0.006604751411092735 0.011752364348858985 0.00019620749659189697
4.791682720184325 0.00657408991559727 0.011338784790101421 0.0002165047435461075
4.798255920410155 0.006604909423668204 0.011803122455365883 0.00020414662625010312
4.804860591888428 0.0066037068109112695 0.011908419974887603 0.00022252959275260084
4.811464309692383 0.006602776046165992 0.011618460616952637 0.00021573341905023097
4.8180670738220215 0.006601826809746747 0.011473673401396012 0.00021635185016780718
4.824668884277343 0.006601128336894746 0.011536544098741611 0.00021501348804074446
4.831269741058349 0.006567192983968795 0.011939695529362165 0.0002208039105914138
4.837837219238281 0.006582479930665741 0.011950893029729447 0.00021144016805322622
4.844403266906738 0.006581863496760043 0.011508612687830194 0.00022164838150583063
4.851001262664794 0.006596738192110152 0.011909600248666838 0.00023041750191358035
4.857597827911376 0.006596137811992087 0.011655482201848208 0.00021627728017283387
4.864193916320801 0.006594609670558249 0.011882472154743463 0.000210519354739828
4.87078857421875 0.006594228973363592 0.011191326016223349 0.00022182605321279425
4.877382755279541 0.006591833448875484 0.011734063673210726 0.00022604979603946964
4.883975505828857 0.006559935144056617 0.011248187892095512 0.00022018392431445932
4.8905344009399405 0.00655847767688833 0.011634599564806513 0.00023680261188630607
4.897092819213867 0.006589884858085426 0.011705523538138776 0.00022746268277677349
4.903682708740234 0.006588714970845011 0.011300499585706267 0.0002246495746163637
4.910271167755127 0.006587737893040568 0.011281728957177847 0.00022870393083243768
4.916859149932861 0.006586791560677874 0.011495564602751989 0.00023118473352121
4.923445701599121 0.006585830409385984 0.011681907223271679 0.00021806505531138227
4.9300312995910645 0.006551796706329327 0.011636145932783218 0.0002262793233523089
4.936583518981934 0.00655096677886835 0.011400343248787028 0.00022094984851199132
4.943134307861328 0.006582448684714137 0.01160540147790813 0.00022760754131825693
4.949716567993164 0.006581607115350607 0.011692398423691432 0.00021971933699124638
4.956298351287842 0.006580594388548633 0.011423627968131959 0.00022733345815261546
4.962878704071045 0.006579455420730795 0.011683912231516066 0.0002375366702246071
4.969458103179932 0.006581453592504616 0.011795756184515166 0.00023402537453678072
4.976036071777343 0.006540457593666282 0.011291236356529528 0.00022843824558936175
4.982580661773681 0.006543985888641579 0.011589999575639668 0.0002355779318063342
4.989123821258545 0.006575062712144586 0.011473598088061839 0.0002332236781553655
4.995698928833008 0.006574203041641802 0.01130575475779129 0.0002269992520676539
5.002273082733155 0.0065730170280673406 0.011709520973391691 0.00023561232982757083
5.008845806121826 0.006571710187037283 0.011700675267008217 0.00024593781179920707
5.015417575836182 0.006537681299771059 0.01140021342849065 0.00025633620745273616
5.021955490112305 0.006536717749725085 0.011681648286970225 0.0002454798707971019
5.028491973876953 0.006568603766119452 0.011621203222702204 0.00025126592021582246
5.035060405731201 0.006567543399729203 0.011905380283471406 0.00024443614555150336
5.041627883911133 0.006566511683958609 0.011500587351248885 0.00023364695437689807
5.048194408416748 0.006565150258069252 0.011588667438247966 0.000250001971106623
5.054759502410888 0.006547412333429037 0.011381424488779553 0.00023297747810228973
5.061290264129639 0.006509997510641519 0.011561527522777892 0.00024051398680729547
5.067820072174071 0.0065651110006879065 0.011692217558301977 0.0002550245107218949
5.0743818283081055 0.006560802733883264 0.011526865042689587 0.0002574293734191391
5.080942630767822 0.006559597281693641 0.011659445634221879 0.00024120078668135958
5.0875020027160645 0.006558478919367339 0.011661507913402735 0.0002603363939203826
5.094060420989991 0.0065404877324661825 0.011886837757296981 0.00024038212944165385
5.100584506988525 0.006539665040133258 0.011823095687235486 0.00025630717056529404
5.107140541076661 0.006554806490349563 0.011392883378109842 0.0002452082332708826
5.113695144653319 0.006553603740957037 0.01153335556604107 0.00025262481365908543
5.120248794555664 0.006552697643330774 0.01163852874626196 0.0002539840392661448
5.1268014907836905 0.006551039917266799 0.011694057505652817 0.0002796601407770346
5.133352279663086 0.006513793410937829 0.011933219653299793 0.000261508519273825
5.139869689941406 0.006552545281965472 0.011369962495963969 0.00026722387233044505
5.146418571472168 0.006547855497854194 0.011570687456419511 0.00025166939889852743
5.152966499328614 0.006546557848810863 0.011125829936712772 0.0002585666360064322
5.159512996673584 0.007855100897718792 0.011646432544551118 0.0002371931418136211
